Id;SurveyAnswerID;Content;BeginOffset;SentimentScore;SentimentMagnitude
7662;42671;"Está muy bueno los productos";-1;0,89999997615814209;0,89999997615814209
7666;42691;"Las prendas son de muy buena calidad y bonitas";-1;0,89999997615814209;0,89999997615814209
7667;42707;"Muy bueno el producto";-1;0,89999997615814209;0,89999997615814209
7668;42715;"Ropa cómoda y ala moda y buena calidad";-1;0,89999997615814209;0,89999997615814209
7669;42719;"Muy buena";-1;0,89999997615814209;0,89999997615814209
7671;42731;"Excelente gracias";-1;0,89999997615814209;0,89999997615814209
7672;42735;"Me gusta mucho";-1;0,89999997615814209;0,89999997615814209
7673;42743;"Ropa de calidad y Buenos diseños";-1;0,89999997615814209;0,89999997615814209
7676;42781;"Atención buena";-1;0,89999997615814209;0,89999997615814209
7678;42807;"excelente atención, calidad y bellas prendas";-1;0,89999997615814209;0,89999997615814209
7686;42859;"De muy buena calidad los artículos";-1;0,89999997615814209;0,89999997615814209
7687;42863;"Siempre me ha gustado la calidad, los precios si son altos.";-1;0,89999997615814209;0,89999997615814209
7688;42871;"Excelente la atención y los precios muy comodos";-1;0,89999997615814209;0,89999997615814209
7691;42883;"Buena calidad";-1;0,89999997615814209;0,89999997615814209
7692;42903;"Excelente ropa";-1;0,89999997615814209;0,89999997615814209
7693;42911;"Excelente servicio.";-1;0,89999997615814209;0,89999997615814209
7700;42939;"Muy buena la calidad de la ropa mas";-1;0,89999997615814209;0,89999997615814209
7702;42941;"Por la buena calidad de la ropa buen servicio buenas ofertas";-1;0,89999997615814209;0,89999997615814209
7710;42980;"Me encantan la marca es excelente.";-1;0,89999997615814209;0,89999997615814209
7711;42983;"Eselete me gusta mucho";-1;0,89999997615814209;0,89999997615814209
7718;43007;"Me parece excelente";-1;0,89999997615814209;0,89999997615814209
7719;43015;"Me encanta la ropa de offcorss, la calidad es súper";-1;0,89999997615814209;0,89999997615814209
7721;43019;"Muy muy buenas las promociones, somos clientes con mi mamá y mi hija y nos gusta mucho la calidad, el servicio y las promociones 👏👏👏.";-1;0,89999997615814209;0,89999997615814209
7722;43027;"Una atención excelente";-1;0,89999997615814209;0,89999997615814209
7723;43033;"Gracias 🙂siempre me voy super feliz, y mis bebé igual 💕";-1;0,89999997615814209;0,89999997615814209
7725;43039;"Muy buena calidad en sus prendas";-1;0,89999997615814209;0,89999997615814209
7728;43055;"Las prendas son excelentes.";-1;0,89999997615814209;0,89999997615814209
7731;43057;"Por su excelente calidad.";-1;0,89999997615814209;0,89999997615814209
7735;43069;"Ropa de excelente calidad";-1;0,89999997615814209;0,89999997615814209
7736;43072;"Me encanta la ropa de offcorrs , es muy bonita y de buena calidad";-1;0,89999997615814209;0,89999997615814209
7740;43079;"Son muy buenos los productos.";-1;0,89999997615814209;0,89999997615814209
7741;43083;"Claudia la vendedora muy atenta y cordial";-1;0,89999997615814209;0,89999997615814209
7743;43095;"Muy buena calidad en las prendas";-1;0,89999997615814209;0,89999997615814209
7745;43119;"Por qué buena calidad";-1;0,89999997615814209;0,89999997615814209
7747;43127;"Buena atención y calidad";-1;0,89999997615814209;0,89999997615814209
7750;43140;"Hace muchos años me gusta esta matca por la calidad y las prendas tan lindas que encuentra uno.";-1;0,89999997615814209;0,89999997615814209
7751;43151;"A mis hijos esta marca muy recomendada";-1;0,89999997615814209;0,89999997615814209
7752;43151;"Muy buena marca tengo mucho tiempo comprandole.";-1;0,89999997615814209;0,89999997615814209
7753;43172;"Me encanta la ropa de este almacén son de muy buena calidad enamorada de su marca 😜 mi hijo es feliz con esa ropa";-1;0,89999997615814209;0,89999997615814209
7757;43179;"buena calidad, conseguí los productos que quería y un excelente servicio y la atención súper gracias  😄😄";-1;0,89999997615814209;0,89999997615814209
7758;43187;"Buena calidad y gusta a los hijos";-1;0,89999997615814209;0,89999997615814209
7760;43195;"Me encanta  toda la colección";-1;0,89999997615814209;0,89999997615814209
7762;43212;"Exelente atención";-1;0,89999997615814209;0,89999997615814209
7764;43239;"Prendas de calidad manejan buenos descuentos sigan asi";-1;0,89999997615814209;0,89999997615814209
7766;43251;"Excelente servicio de atención y calidad";-1;0,89999997615814209;0,89999997615814209
7767;43255;"Son una muy buena marca y la calidad de la ropa es excelente";-1;0,89999997615814209;0,89999997615814209
7769;43264;"Todo perfecto";-1;0,89999997615814209;0,89999997615814209
7770;43273;"Me encantaron los conjunto 😍";-1;0,89999997615814209;0,89999997615814209
7772;43287;"Me encanta la ropa";-1;0,89999997615814209;0,89999997615814209
7773;43299;"Siempre compro halla me párese muy bonita la ropa y es muy fina .";-1;0,89999997615814209;0,89999997615814209
7775;43301;"Por q son muy buenos yas económico a pesar q son marcas muy buenas.";-1;0,89999997615814209;0,89999997615814209
7776;43303;"Buena calidad y precios";-1;0,89999997615814209;0,89999997615814209
7779;43317;"Es una ropa de muy buena calidad,  👍, a mis hijos y a mi nos encanta";-1;0,89999997615814209;0,89999997615814209
7780;43323;"Lo mejor mas bella y excelente calidad en las prendas y clazado";-1;0,89999997615814209;0,89999997615814209
7781;43327;"Muy buena tienda y muy bonito todos los diseños";-1;0,89999997615814209;0,89999997615814209
7782;43331;"Excelente atencion";-1;0,89999997615814209;0,89999997615814209
7783;43335;"Excelente servicio siempre me ha gustado 
Comprar allá y muy buenas las promociones que dan";-1;0,89999997615814209;0,89999997615814209
7784;43344;"Me encanta la ropa de ahí para mí niño, muy buena calidad y buen tallaje";-1;0,89999997615814209;0,89999997615814209
7785;43347;"Muy linda y buena calidad la ropa";-1;0,89999997615814209;0,89999997615814209
7786;43355;"Además la atención de sus asesores de venta.";-1;0,89999997615814209;0,89999997615814209
7787;43355;"Desde hace 5 años he comprado esta marca y me encanta la calidad de las prendas.";-1;0,89999997615814209;0,89999997615814209
7788;43360;"Amo todo lo que venden mi bebé queda lindo todo le luce";-1;0,89999997615814209;0,89999997615814209
7792;43379;"La ropa de buena calidad y sigan con buenas ofertas";-1;0,89999997615814209;0,89999997615814209
7795;43396;"Me encanta la calidad de la ropa, con el paso del tiempo los cuellos no se dañan y el algodón conserva su forma.";-1;0,89999997615814209;0,89999997615814209
7796;43398;"Mis hijos siempre han usado esta marca son de muy buena calidad variedades,colores diseños les gusta mucho 😉";-1;0,89999997615814209;0,89999997615814209
7797;43402;"Ropa de excelente calidad.";-1;0,89999997615814209;0,89999997615814209
7798;43409;"Me encanta esta marca y el servicio";-1;0,89999997615814209;0,89999997615814209
7799;43411;"Los felicito la ropa es muy buena calidad y cuando hay descuento es super";-1;0,89999997615814209;0,89999997615814209
7803;43431;"Me encanta el tipo de tela que manejan y sus colecciones.";-1;0,89999997615814209;0,89999997615814209
7805;43439;"Excelente atención y buena calidad en las prendas";-1;0,89999997615814209;0,89999997615814209
7806;43447;"Muy buena calidad gracias por la atención";-1;0,89999997615814209;0,89999997615814209
7808;43457;"Nada malo que desir quede muy atento estare al pendiente de los premios gracias";-1;0,89999997615814209;0,89999997615814209
7809;43477;"Excelente atencion y  excelentes  productos !!";-1;0,89999997615814209;0,89999997615814209
7810;43485;"Excelente marca";-1;0,89999997615814209;0,89999997615814209
7811;43497;"Muy buena marca muy satisfecha con lo q uso para mi hijo";-1;0,89999997615814209;0,89999997615814209
7812;43501;"La calidad es muy buena";-1;0,89999997615814209;0,89999997615814209
7813;43506;"Excelente atención el lugar cómodo y muy limpio y buen ambiente";-1;0,89999997615814209;0,89999997615814209
7815;43517;"Prendas de excelente calidad.";-1;0,89999997615814209;0,89999997615814209
7818;43525;"Recomendada, muy buena atención";-1;0,89999997615814209;0,89999997615814209
7819;43537;"Excelente atención.";-1;0,89999997615814209;0,89999997615814209
7820;43547;"Muy buena la ropa hay variedad y la atención la mejor ,felicitaciones y muchas gracias por la calidad humana de su personal.";-1;0,89999997615814209;0,89999997615814209
7821;43554;"Excelente la calidad de sus prendas y hermosos los diseños y las promociones los recomiendo siempre";-1;0,89999997615814209;0,89999997615814209
7822;43561;"Muy buena atención, los zapatos para niños son muy buenos .";-1;0,89999997615814209;0,89999997615814209
7824;43563;"Calidad";-1;0,89999997615814209;0,89999997615814209
7826;43581;"Me gusta la tienda ropa.muy bonita sale buena....alfin la tención es excelente el personal muy bien hablado..excelente todo........";-1;0,89999997615814209;0,89999997615814209
7828;43602;"Me encanta su tienda, tienen muy buena atención
Y excelentes prendas";-1;0,89999997615814209;0,89999997615814209
7829;43603;"Nada sus productos son de excelente calidad de hecho mi hija usa esta marca desde bebe.";-1;0,89999997615814209;0,89999997615814209
7831;43609;"Felicitaciones y que Dios los bendiga";-1;0,89999997615814209;0,89999997615814209
7832;43609;"Una tienda con ropa muy bonita y de muy buena calidad, además de su buen servicio y atención del personal oficinas.";-1;0,89999997615814209;0,89999997615814209
7834;43613;"Tienen variedad de diseños";-1;0,89999997615814209;0,89999997615814209
7835;43613;"Me gustan los productos que ofrecen.";-1;0,89999997615814209;0,89999997615814209
7836;43631;"Me gusta mucho la ropa y la atención te hablo de las niñas de Unicentro";-1;0,89999997615814209;0,89999997615814209
7840;43661;"Todo exelente p";-1;0,89999997615814209;0,89999997615814209
7841;43665;"Sin duda OFFCORSS, es el aliado perfecto para dar regalos perfectos, nos brinda una confiabilidad 1.000%, quede encantada los diseños son bien elaborados, la gama de de colores ni se diga";-1;0,89999997615814209;0,89999997615814209
7843;43669;"Tienen diseños geniales.";-1;0,89999997615814209;0,89999997615814209
7844;43669;"Muy buena calidad.";-1;0,89999997615814209;0,89999997615814209
7848;43703;"Es muy buena marca y tambien compro regalos de cumpleaños y tienen un muy buen servicio";-1;0,89999997615814209;0,89999997615814209
7850;43726;"Muy buen servicio de parte de los chicos del outlet, excelente disposición y servicio";-1;0,89999997615814209;0,89999997615814209
7852;43753;"La tela es de buena calidad y la ropa es bonita";-1;0,89999997615814209;0,89999997615814209
7853;43762;"Me encanta los descuentos que hacen";-1;0,89999997615814209;0,89999997615814209
7856;43792;"Todos sus productos son excelentes";-1;0,89999997615814209;0,89999997615814209
7857;43800;"Ropa de muy buena calidad y excelente servicio";-1;0,89999997615814209;0,89999997615814209
7859;43812;"Excelente marca";-1;0,89999997615814209;0,89999997615814209
7861;43826;"Me agrado la atención";-1;0,89999997615814209;0,89999997615814209
7862;43828;"Excelente calidad de la prenda";-1;0,89999997615814209;0,89999997615814209
7864;43846;"Me encanta la marca offcor son muy bonitas las prendas felicidades";-1;0,89999997615814209;0,89999997615814209
7866;43858;"Excelente calidad de ropa, sus diseños, sus estampados, sin duda alguna no lo pienso dos veces en comprar mi hijo";-1;0,89999997615814209;0,89999997615814209
7867;43864;"Excelente, muy formales las niñas de cosmocentro,atentas";-1;0,89999997615814209;0,89999997615814209
7870;43896;"Hermosa la ropa.";-1;0,89999997615814209;0,89999997615814209
7871;43902;"Además el personal que allí trabajan prestan una excelente atención.";-1;0,89999997615814209;0,89999997615814209
7872;43902;"Los artículos que he comprado en la tienda son :adecuados, cómodos, suaves y apropiados para mi nieta.";-1;0,89999997615814209;0,89999997615814209
7876;43914;"Niñas muy amables";-1;0,89999997615814209;0,89999997615814209
7877;43936;"De mi parte siempre tienen una buena recomendación.";-1;0,89999997615814209;0,89999997615814209
7880;43940;"Muy linda la ropa y de buena calidad la atención súper";-1;0,89999997615814209;0,89999997615814209
7881;43948;"Me encanta la calidad de la ropa tienen diseños espectaculares";-1;0,89999997615814209;0,89999997615814209
7885;43972;"Me encanta todo, lo que me falta es plata";-1;0,89999997615814209;0,89999997615814209
7888;43982;"Súper bonito todo";-1;0,89999997615814209;0,89999997615814209
7889;43998;"Muy bien atendida  genial la vendedora de su empresa  gracias   la funcionaria que me atendió y acesoro estupenda";-1;0,89999997615814209;0,89999997615814209
7891;44008;"Los felicito";-1;0,89999997615814209;0,89999997615814209
7894;44008;"Excelente atencion.";-1;0,89999997615814209;0,89999997615814209
7903;44028;"Muy buena calidad";-1;0,89999997615814209;0,89999997615814209
7904;44033;"Me re encanta la ropita";-1;0,89999997615814209;0,89999997615814209
7906;44054;"Buena ropa de buena calidad...felicidades";-1;0,89999997615814209;0,89999997615814209
7909;44094;"Excelente atención muy buenos productos";-1;0,89999997615814209;0,89999997615814209
7912;44108;"La calidad en las telas de su ropa es excelente";-1;0,89999997615814209;0,89999997615814209
7913;44112;"Muy buena calidad";-1;0,89999997615814209;0,89999997615814209
7914;44116;"Gracias por la invitación al desayuno, es una tienda que consiente y cuida sus clientes.";-1;0,89999997615814209;0,89999997615814209
7915;44124;"Excelentes productos";-1;0,89999997615814209;0,89999997615814209
7916;44132;"Excelente calidad de los artículos";-1;0,89999997615814209;0,89999997615814209
7919;44176;"Son prendas muy bien diseñados y de calidad";-1;0,89999997615814209;0,89999997615814209
7922;44222;"La mejor ropa para los niños me encanta";-1;0,89999997615814209;0,89999997615814209
7923;44248;"Son muy buena calidad y m y buena atrncion";-1;0,89999997615814209;0,89999997615814209
7928;44285;"Offcorrs es un buen lugar donde comprar ropa";-1;0,89999997615814209;0,89999997615814209
7929;44289;"Su calidad y diversidad de productos";-1;0,89999997615814209;0,89999997615814209
7930;44300;"Excelente atencion";-1;0,89999997615814209;0,89999997615814209
